lap_time_sec,session_code,compound_key,tyre_life,lap_number_norm,stint,track_status_code,is_fresh_tyre,position,ambient_temp_c,wind_kph,fuel_load_kg,traffic_penalty_sec,track_length_km,track_corners,track_drs_zones,track_lap_count,fuel_sensitivity,fuel_burn_per_lap,tyre_stress,overtaking_risk,dirty_air_penalty,track_evolution,braking_harvest,traction_demand,high_speed_bias,straightline_demand,nominal_temp_c,team_one_lap_delta,team_race_pace_delta,team_tyre_management,team_energy_efficiency,team_drag_efficiency,team_traction,team_high_speed,team_dirty_air_resilience,team_reliability,team_development_trend
98.215,R,medium,5.0,0.08,1.0,1.0,0.0,11.0,31.0,8.0,83.72,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
96.176,R,medium,6.0,0.1,1.0,1.0,0.0,11.0,31.0,8.0,81.9,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
95.37,R,medium,7.0,0.12,1.0,1.0,0.0,11.0,31.0,8.0,80.08,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
95.152,R,medium,8.0,0.14,1.0,1.0,0.0,11.0,31.0,8.0,78.26,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
95.182,R,medium,9.0,0.16,1.0,1.0,0.0,11.0,31.0,8.0,76.44,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
95.308,R,medium,10.0,0.18,1.0,1.0,0.0,11.0,31.0,8.0,74.62,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
95.098,R,medium,11.0,0.2,1.0,1.0,0.0,11.0,31.0,8.0,72.8,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
95.739,R,medium,12.0,0.22,1.0,1.0,0.0,11.0,31.0,8.0,70.98,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
95.792,R,medium,13.0,0.24,1.0,1.0,0.0,11.0,31.0,8.0,69.16,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
95.896,R,medium,14.0,0.26,1.0,1.0,0.0,11.0,31.0,8.0,67.34,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
96.232,R,medium,15.0,0.28,1.0,1.0,0.0,11.0,31.0,8.0,65.52,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
96.272,R,medium,16.0,0.3,1.0,1.0,0.0,12.0,31.0,8.0,63.7,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
95.497,R,medium,17.0,0.32,1.0,1.0,0.0,12.0,31.0,8.0,61.88,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
95.284,R,medium,18.0,0.34,1.0,1.0,0.0,12.0,31.0,8.0,60.06,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
95.8,R,medium,19.0,0.36,1.0,1.0,0.0,12.0,31.0,8.0,58.24,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
94.448,R,hard,3.0,0.42,2.0,1.0,0.0,17.0,31.0,8.0,52.78,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
94.676,R,hard,4.0,0.44,2.0,1.0,0.0,17.0,31.0,8.0,50.96,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
94.909,R,hard,5.0,0.46,2.0,1.0,0.0,17.0,31.0,8.0,49.14,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
94.831,R,hard,6.0,0.48,2.0,1.0,0.0,17.0,31.0,8.0,47.32,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
97.031,R,hard,7.0,0.5,2.0,1.0,0.0,17.0,31.0,8.0,45.5,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
94.528,R,hard,8.0,0.52,2.0,1.0,0.0,16.0,31.0,8.0,43.68,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
94.778,R,hard,9.0,0.54,2.0,1.0,0.0,16.0,31.0,8.0,41.86,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
95.114,R,hard,10.0,0.56,2.0,1.0,0.0,16.0,31.0,8.0,40.04,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
94.39,R,hard,11.0,0.58,2.0,1.0,0.0,15.0,31.0,8.0,38.22,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
94.741,R,hard,12.0,0.6,2.0,1.0,0.0,15.0,31.0,8.0,36.4,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
94.898,R,hard,13.0,0.62,2.0,1.0,0.0,15.0,31.0,8.0,34.58,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
94.614,R,hard,14.0,0.64,2.0,1.0,0.0,15.0,31.0,8.0,32.76,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
94.256,R,hard,15.0,0.66,2.0,1.0,0.0,14.0,31.0,8.0,30.94,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
94.461,R,hard,16.0,0.68,2.0,1.0,0.0,13.0,31.0,8.0,29.12,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
94.438,R,hard,17.0,0.7,2.0,1.0,0.0,13.0,31.0,8.0,27.3,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
94.177,R,hard,18.0,0.72,2.0,1.0,0.0,13.0,31.0,8.0,25.48,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
94.508,R,hard,19.0,0.74,2.0,1.0,0.0,13.0,31.0,8.0,23.66,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
94.094,R,hard,20.0,0.76,2.0,1.0,0.0,13.0,31.0,8.0,21.84,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
93.896,R,hard,21.0,0.78,2.0,1.0,0.0,12.0,31.0,8.0,20.02,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
94.436,R,hard,22.0,0.8,2.0,1.0,0.0,12.0,31.0,8.0,18.2,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
94.244,R,hard,23.0,0.82,2.0,1.0,0.0,12.0,31.0,8.0,16.38,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
94.252,R,hard,24.0,0.84,2.0,1.0,0.0,12.0,31.0,8.0,14.56,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
93.833,R,hard,25.0,0.86,2.0,1.0,0.0,12.0,31.0,8.0,12.74,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
93.496,R,hard,26.0,0.88,2.0,1.0,0.0,12.0,31.0,8.0,10.92,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
93.594,R,hard,27.0,0.9,2.0,1.0,0.0,12.0,31.0,8.0,9.1,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
93.363,R,hard,28.0,0.92,2.0,1.0,0.0,12.0,31.0,8.0,7.28,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
93.068,R,hard,29.0,0.94,2.0,1.0,0.0,12.0,31.0,8.0,5.46,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
93.178,R,hard,30.0,0.96,2.0,1.0,0.0,12.0,31.0,8.0,3.64,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
93.009,R,hard,31.0,0.98,2.0,1.0,0.0,12.0,31.0,8.0,1.82,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
93.021,R,hard,32.0,1.0,2.0,1.0,0.0,12.0,31.0,8.0,0.0,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.95,1.02,0.58,0.61,0.63,0.59,0.61,0.58,0.66,-0.03
97.713,R,medium,4.0,0.08,1.0,1.0,1.0,12.0,31.0,8.0,83.72,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
96.362,R,medium,5.0,0.1,1.0,1.0,1.0,12.0,31.0,8.0,81.9,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
95.545,R,medium,6.0,0.12,1.0,1.0,1.0,12.0,31.0,8.0,80.08,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
95.127,R,medium,7.0,0.14,1.0,1.0,1.0,12.0,31.0,8.0,78.26,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
95.085,R,medium,8.0,0.16,1.0,1.0,1.0,12.0,31.0,8.0,76.44,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
95.319,R,medium,9.0,0.18,1.0,1.0,1.0,12.0,31.0,8.0,74.62,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
95.536,R,medium,10.0,0.2,1.0,1.0,1.0,12.0,31.0,8.0,72.8,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
95.736,R,medium,11.0,0.22,1.0,1.0,1.0,12.0,31.0,8.0,70.98,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
95.542,R,medium,12.0,0.24,1.0,1.0,1.0,12.0,31.0,8.0,69.16,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
95.686,R,medium,13.0,0.26,1.0,1.0,1.0,12.0,31.0,8.0,67.34,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
95.772,R,medium,14.0,0.28,1.0,1.0,1.0,12.0,31.0,8.0,65.52,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
95.34,R,medium,15.0,0.3,1.0,1.0,1.0,11.0,31.0,8.0,63.7,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
95.529,R,medium,16.0,0.32,1.0,1.0,1.0,11.0,31.0,8.0,61.88,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
95.29,R,medium,17.0,0.34,1.0,1.0,1.0,11.0,31.0,8.0,60.06,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
95.162,R,medium,18.0,0.36,1.0,1.0,1.0,11.0,31.0,8.0,58.24,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
95.159,R,medium,19.0,0.38,1.0,1.0,1.0,11.0,31.0,8.0,56.42,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
94.381,R,hard,3.0,0.44,2.0,1.0,0.0,16.0,31.0,8.0,50.96,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
95.469,R,hard,4.0,0.46,2.0,1.0,0.0,16.0,31.0,8.0,49.14,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
96.381,R,hard,5.0,0.48,2.0,1.0,0.0,16.0,31.0,8.0,47.32,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
94.842,R,hard,6.0,0.5,2.0,1.0,0.0,15.0,31.0,8.0,45.5,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
94.725,R,hard,7.0,0.52,2.0,1.0,0.0,15.0,31.0,8.0,43.68,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
95.216,R,hard,8.0,0.54,2.0,1.0,0.0,15.0,31.0,8.0,41.86,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
95.19,R,hard,9.0,0.56,2.0,1.0,0.0,14.0,31.0,8.0,40.04,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
94.591,R,hard,10.0,0.58,2.0,1.0,0.0,14.0,31.0,8.0,38.22,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
94.725,R,hard,11.0,0.6,2.0,1.0,0.0,14.0,31.0,8.0,36.4,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
94.607,R,hard,12.0,0.62,2.0,1.0,0.0,14.0,31.0,8.0,34.58,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
94.755,R,hard,13.0,0.64,2.0,1.0,0.0,14.0,31.0,8.0,32.76,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
94.198,R,hard,14.0,0.66,2.0,1.0,0.0,12.0,31.0,8.0,30.94,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
93.724,R,hard,15.0,0.68,2.0,1.0,0.0,12.0,31.0,8.0,29.12,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
94.401,R,hard,16.0,0.7,2.0,1.0,0.0,12.0,31.0,8.0,27.3,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
93.869,R,hard,17.0,0.72,2.0,1.0,0.0,11.0,31.0,8.0,25.48,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
93.927,R,hard,18.0,0.74,2.0,1.0,0.0,11.0,31.0,8.0,23.66,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
93.462,R,hard,19.0,0.76,2.0,1.0,0.0,11.0,31.0,8.0,21.84,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
93.616,R,hard,20.0,0.78,2.0,1.0,0.0,11.0,31.0,8.0,20.02,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
93.218,R,hard,21.0,0.8,2.0,1.0,0.0,11.0,31.0,8.0,18.2,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
93.546,R,hard,22.0,0.82,2.0,1.0,0.0,11.0,31.0,8.0,16.38,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
93.312,R,hard,23.0,0.84,2.0,1.0,0.0,11.0,31.0,8.0,14.56,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
92.998,R,hard,24.0,0.86,2.0,1.0,0.0,11.0,31.0,8.0,12.74,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
93.255,R,hard,25.0,0.88,2.0,1.0,0.0,11.0,31.0,8.0,10.92,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
93.313,R,hard,26.0,0.9,2.0,1.0,0.0,11.0,31.0,8.0,9.1,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
93.095,R,hard,27.0,0.92,2.0,1.0,0.0,11.0,31.0,8.0,7.28,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
93.284,R,hard,28.0,0.94,2.0,1.0,0.0,11.0,31.0,8.0,5.46,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
93.269,R,hard,29.0,0.96,2.0,1.0,0.0,11.0,31.0,8.0,3.64,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
93.147,R,hard,30.0,0.98,2.0,1.0,0.0,11.0,31.0,8.0,1.82,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
93.964,R,hard,31.0,1.0,2.0,1.0,0.0,11.0,31.0,8.0,0.0,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
97.923,R,medium,4.0,0.08,1.0,1.0,1.0,13.0,31.0,8.0,83.72,0.0,6.174,27.0,3.0,50.0,0.027,1.82,0.48,0.46,0.19,0.7,0.49,0.41,0.86,0.82,31.0,0.35,0.34,0.73,0.71,0.72,0.69,0.72,0.69,0.79,0.04
